Z T N2 S-CH2 T-CH2 O H2 H OH H2O O2 HO2 CH CO HCO CH2O CH3 CO2 CH4 C2H3 C2H4 C2H5 C2H HCCO C2H2 C3H3 A-C3H5 N-C3H7 C2H6 P-C3H4 A-C3H4 A1 A1- C5H5 C3H6 C4H8 C5H6 A2 C5H10 C5H11 A1C2H2 A1CH2 A1CHO A1CH3 C7H15 N-C7H16 A1C2H* A2- A1C2H
0.835 1157.712143045599 0.12655504700189435 3.792810808440443e-16 3.899717731128429e-14 5.536738153804712e-22 0.026100808281551417 1.9747068074424197e-09 4.4425555191255455e-15 4.083496391072293e-06 9.990207412866446e-27 6.99537899861482e-30 3.6782352132031535e-20 0.06729860389626015 3.3035751276120546e-11 1.2112966072573664e-08 6.176026427433891e-07 1.5216697128737372e-06 0.2275388941049779 1.0488805330810229e-09 0.0029679174928532643 1.3653872705104298e-08 5.897358982709206e-15 5.525086617088359e-14 0.00034317845647784817 4.229595482723639e-08 6.784279073689365e-08 4.027446152397208e-11 0.0002742500698602171 1.5756838635311884e-05 5.0842692806640545e-06 0.1095312361530102 2.5120505953313885e-08 6.644667840763026e-08 7.538535503821372e-05 1.9721048891424493e-07 1.2251781724278117e-05 0.43573644691747154 4.519487808093978e-10 1.7764708454963787e-16 4.303702345862243e-11 1.8707831438379893e-06 4.723291017287087e-09 0.0033379391767108225 4.94846533733391e-21 2.739822170477443e-17 5.458667954521469e-12 6.974800725337886e-09 0.00019866667356695166
0.836 1157.5714197604416 0.125788046717036 3.7732954561561733e-16 3.881449712143463e-14 5.47648285482888e-22 0.026099506870650945 1.9687778544884773e-09 4.406864189702551e-15 4.0658760827282406e-06 9.839888370345706e-27 6.890321354592192e-30 3.6508480514630926e-20 0.06689072988813953 3.277803989554623e-11 1.2043770869324472e-08 6.167351338433644e-07 1.50662838866547e-06 0.22790449006389304 1.0456530902146967e-09 0.0029686311897404475 1.3648172672952529e-08 5.857126522012855e-15 5.4737817134206486e-14 0.00034235493940383923 4.2152650640568125e-08 6.778557742947335e-08 4.028998878471826e-11 0.00027488960567491805 1.5737363399972127e-05 5.077605115043533e-06 0.10965700792089948 2.5063158179555416e-08 6.634465547434668e-08 7.547824378446864e-05 1.9761888801700666e-07 1.2254687908323883e-05 0.4364137438331981 4.5326288482233006e-10 1.780152240705047e-16 4.2942263909701925e-11 1.8706310417629833e-06 4.701753210410378e-09 0.003345137262155491 4.9679087067310154e-21 2.7577159145590173e-17 5.432325653468324e-12 6.959771652616185e-09 0.00019841403071430567
0.837 1157.4309524250366 0.12502104643217463 3.753909747131482e-16 3.863294530550816e-14 5.416723998170648e-22 0.02609820118923488 1.9628751483189265e-09 4.3713120715432084e-15 4.048172093760455e-06 9.69116454308082e-27 6.786375741111937e-30 3.623705530201708e-20 0.06648285596735415 3.252122619088119e-11 1.1974523965489428e-08 6.158701205873229e-07 1.4916207191891945e-06 0.22827011032167066 1.0424404014960803e-09 0.002969343850419597 1.3642486366566672e-08 5.8172276268102485e-15 5.422779993807868e-14 0.0003415345453077323 4.201004338832104e-08 6.772850879739556e-08 4.030551731226622e-11 0.00027552972525563696 1.5717941065200456e-05 5.070959591773504e-06 0.10978272889272339 2.5006027081548895e-08 6.62429438064918e-08 7.557112227400491e-05 1.9802760778387985e-07 1.2257591689430563e-05 0.4370910627491099 4.5457915123161355e-10 1.7838374608971295e-16 4.2847864421092505e-11 1.8704794764060661e-06 4.680131750447869e-09 0.0033523406535612196 4.987406443763893e-21 2.7757035184215813e-17 5.406149812968122e-12 6.944797784262078e-09 0.0001981620780079836
0.838 1157.2907402825433 0.12425404614731565 3.7346526384329715e-16 3.8452513323105744e-14 5.3574571016533365e-22 0.026096891256394666 1.9569985372697166e-09 4.335898409989319e-15 4.030384364977437e-06 9.544023253291993e-27 6.683533328806605e-30 3.5968051160895125e-20 0.06607498213320284 3.2265305626500514e-11 1.1905225376666867e-08 6.150075928397351e-07 1.4766473319130768e-06 0.22863575477501707 1.0392423796696808e-09 0.002970055479286193 1.3636813754533063e-08 5.777659061295666e-15 5.372079345171077e-14 0.00034071725822003843 4.186812873749849e-08 6.767158436194452e-08 4.032104717627858e-11 0.00027617042848968975 1.569857142791711e-05 5.064332637413019e-06 0.10990839917069108 2.4949111562829636e-08 6.614154209064666e-08 7.566399060552434e-05 1.98436648425861e-07 1.226049308541084e-05 0.4377684036629028 4.5589758206551375e-10 1.787526512720219e-16 4.275382317776379e-11 1.8703284481974616e-06 4.658426592646847e-09 0.0033595493498722235 5.0069586648370964e-21 2.7937853665846367e-17 5.380139149780957e-12 6.929878848311254e-09 0.0001979108127920648
0.839 1157.150782579362 0.12348704586245622 3.715523096934074e-16 3.827319270999671e-14 5.29867772846123e-22 0.026095577091111783 1.9511478707528812e-09 4.3006224553448375e-15 4.012512837183829e-06 9.398451936883713e-27 6.581785367946002e-30 3.570144305538239e-20 0.06566710838497264 3.2010273694960655e-11 1.183587511815547e-08 6.141475405183634e-07 1.461708855761922e-06 0.22900142332118353 1.036058938109676e-09 0.00297076608071389 1.3631154805530369e-08 5.738417625498862e-15 5.3216776716015393e-14 0.0003399030622733218 4.172690238772427e-08 6.761480364647957e-08 4.033657844608746e-11 0.00027681171526577436 1.567925428605018e-05 5.0577241788940985e-06 0.11003401885668698 2.4892410533832986e-08 6.60404490204343e-08 7.575684887753844e-05 1.9884601015482618e-07 1.2263392113974814e-05 0.43844576657207346 4.5721817935749016e-10 1.791219402833777e-16 4.266013837602265e-11 1.8701779575574556e-06 4.63663769208858e-09 0.003366763350044782 5.02656548663994e-21 2.811961844812895e-17 5.354292392277853e-12 6.915014574461404e-09 0.00019766023242356195
0.84 1157.0110785650982 0.12272004557759615 3.696520099207756e-16 3.809497507731786e-14 5.240381486624611e-22 0.02609425871226022 1.9453229992471794e-09 4.265483462837089e-15 3.994557451181855e-06 9.254438142310475e-27 6.481123187639106e-30 3.5437206243084237e-20 0.06525923472195376 3.175612591678856e-11 1.1766473204956803e-08 6.132899535937789e-07 1.4468059211181529e-06 0.22936711585800043 1.032889990814194e-09 0.0029714756590543383 1.3625509488327024e-08 5.699500154835387e-15 5.2715728941988634e-14 0.00033909194170133185 4.15863600709315e-08 6.755816617640695e-08 4.035211119069013e-11 0.00027745358547398357 1.5659989438525144e-05 5.0511341435182915e-06 0.11015958805223887 2.4835922911830676e-08 6.593966329646126e-08 7.584969718836379e-05 1.992556931835205e-07 1.2266288792728093e-05 0.4391231514738907 4.585409451462628e-10 1.7949161379086902e-16 4.256680822342013e-11 1.870028004896087e-06 4.6147650036881666e-09 0.0033739826530470108 5.046227026147848e-21 2.8302333401208384e-17 5.328608280317285e-12 6.900204694057493e-09 0.00019741033427225177
0.841 1156.8716274925516 0.12195304529273585 3.677642631423149e-16 3.791785211080965e-14 5.182564028513348e-22 0.026092936138606207 1.9395237742891407e-09 4.23048069257784e-15 3.976518147770267e-06 9.111969529454338e-27 6.381538195045755e-30 3.5175316271267934e-20 0.06485136114343351 3.150285784027176e-11 1.1697019651777347e-08 6.124348220890839e-07 1.4319391598212896e-06 0.22973283228385968 1.0297354524001258e-09 0.0029721842186376727 1.3619877771782543e-08 5.6609035196692364e-15 5.221762950912809e-14 0.00033828388083829503 4.144649755108787e-08 6.750167147917933e-08 4.036764547875974e-11 0.0002780960390057935 1.5640776685261132e-05 5.044562458954992e-06 0.1102851068585357 2.477964762088584e-08 6.583918362628433e-08 7.594253563612488e-05 1.9966569772558284e-07 1.2269183139176012e-05 0.4398005583654019 4.598658814758286e-10 1.798616724627614e-16 4.247383093867297e-11 1.8698785906134826e-06 4.592808482194905e-09 0.003381207257858872 5.0659434006233766e-21 2.848600240776007e-17 5.3030855651277145e-12 6.8854489400807075e-09 0.00019716111572065168
0.842 1156.7324286177059 0.12118604500787374 3.658889689243973e-16 3.774181557006504e-14 5.125221050339034e-22 0.02609160938880924 1.9337500484647204e-09 4.195613409526257e-15 3.958394867743877e-06 8.971033868518958e-27 6.28302187459999e-30 3.491574897309015e-20 0.06444348764870067 3.1250465041258185e-11 1.1627514473029674e-08 6.115821360796359e-07 1.4171092051681113e-06 0.23009857249769963 1.0265952380981267e-09 0.0029728917637725123 1.3614259624848005e-08 5.622624624882053e-15 5.172245796387369e-14 0.0003374788641181399 4.1307310623921154e-08 6.744531908428978e-08 4.0383181378639613e-11 0.0002787390757540628 1.5621615827165658e-05 5.038009053239456e-06 0.11041057537642748 2.4723583591805366e-08 6.573900872436468e-08 7.603536431875153e-05 2.0007602399551004e-07 1.227207517072142e-05 0.44047798724344867 4.611929903953956e-10 1.8023211696848466e-16 4.238120475158328e-11 1.8697297150999967e-06 4.570768082192672e-09 0.0033884371634718465 5.085714727615392e-21 2.86706293630251e-17 5.2777230091910614e-12 6.8707470471378934e-09 0.00019691257416394096
0.843 1156.593481199697 0.12041904472301686 3.640260277725498e-16 3.756685728775925e-14 5.068348291657637e-22 0.02609027848142346 1.928001675399905e-09 4.160880883449446e-15 3.94018755189343e-06 8.831619038926963e-27 6.185565787234116e-30 3.4658480463847824e-20 0.06403561423703799 3.099894312294083e-11 1.155795768283323e-08 6.107318856926103e-07 1.4023166919124116e-06 0.23046433639902905 1.0234692637470738e-09 0.0029735982987459768 1.360865501656394e-08 5.584660409442759e-15 5.123019401803436e-14 0.000336676876073723 4.1168795116629946e-08 6.738910852325015e-08 4.039871895835405e-11 0.0002793826956130357 1.5602506666127243e-05 5.031473854770107e-06 0.11053599370642951 2.4667729762082047e-08 6.563913731201454e-08 7.612818333398905e-05 2.004866722086849e-07 1.2274964904666572e-05 0.44115543810463353 4.6252227395945386e-10 1.8060294797864123e-16 4.228892790295301e-11 1.869581378736183e-06 4.548643758099429e-09 0.0033956723688895137 5.105541124961669e-21 2.8856218174851306e-17 5.2525193861248344e-12 6.856098751447991e-09 0.00019666470700989162
0.844 1156.4547845008121 0.11965204443815601 3.621753411215584e-16 3.739296916892166e-14 5.011941534884676e-22 0.026088943434895304 1.922278509752503e-09 4.126282388886232e-15 3.921896141004173e-06 8.693713028240156e-27 6.089161569620612e-30 3.4403487137323235e-20 0.06362774090772697 3.0748287715662556e-11 1.1488349295015432e-08 6.098840611067486e-07 1.3875622562649665e-06 0.23083012388787874 1.0203574457892383e-09 0.0029743038278239676 1.3603063916062431e-08 5.547007845989477e-15 5.074081754727012e-14 0.0003358779013360926 4.1030946887614807e-08 6.733303932959297e-08 4.0414258285606435e-11 0.0002800268984783051 1.5583449005011194e-05 5.0249567923066294e-06 0.11066136194871312 2.4612085075855794e-08 6.553956811737485e-08 7.622099277938444e-05 2.0089764258135858e-07 1.2277852358214957e-05 0.4418329109454011 4.638537342277476e-10 1.8097416616501392e-16 4.2196998644513884e-11 1.8694335818932026e-06 4.5264354641684485e-09 0.0034029128731269754 5.1254227107889406e-21 2.904277276372672e-17 5.227473480570735e-12 6.84150379083371e-09 0.0001964175116788029
0.845 1156.316337786458 0.11888504415329507 3.603368113254566e-16 3.722014319018828e-14 4.955996604811093e-22 0.026087604267568253 1.9165804072031977e-09 4.091817205109122e-15 3.903520575856937e-06 8.55730393108295e-27 5.9938009334155105e-30 3.415074566214588e-20 0.06321986766004531 3.0498494476708725e-11 1.1418689323114497e-08 6.090386525519673e-07 1.3728465358937914e-06 0.23119593486484877 1.0172597012650007e-09 0.002975008355251206 1.3597486292564593e-08 5.509663940411681e-15 5.025430858955501e-14 0.00033508192463373046 4.089376182620287e-08 6.727711103885267e-08 4.0429799427776864e-11 0.00028067168424684855 1.556444264765142e-05 5.018457794967385e-06 0.11078668020311891 2.4556648483852e-08 6.544029987534342e-08 7.631379275229851e-05 2.01308935330644e-07 1.2280737548469433e-05 0.4425104057619466 4.65187373265254e-10 1.8134577220053105e-16 4.210541523882894e-11 1.869286324932474e-06 4.5041431544872665e-09 0.0034101586752107514 5.145359603512895e-21 2.923029706281848e-17 5.2025840880772175e-12 6.826961904705769e-09 0.00019617098560342056
0.846 1156.1781403251568 0.11811804386843527 3.5851034164787725e-16 3.704837139908548e-14 4.900509368130492e-22 0.026086260997681066 1.9109072244475107e-09 4.057484616088855e-15 3.885060797226941e-06 8.42237994808674e-27 5.899475664517177e-30 3.390023297823754e-20 0.0628119944932781 3.024955909011599e-11 1.1348977780381143e-08 6.081956503091349e-07 1.358170169924009e-06 0.23156176923106944 1.0141759478080126e-09 0.0029757118852515216 1.3591922115382436e-08 5.472625731443238e-15 4.977064734369083e-14 0.0003342889307918542 4.075723585238351e-08 6.72213231885583e-08 4.044534245193159e-11 0.0002813170528169983 1.5545487398848238e-05 5.011976792227965e-06 0.11091194856915483 2.4501418943344716e-08 6.53413313275589e-08 7.640658334990312e-05 2.0172055067451165e-07 1.2283620492435503e-05 0.443187922550264 4.665231931422072e-10 1.817177667593123e-16 4.201417595923368e-11 1.869139608206151e-06 4.481766782978801e-09 0.0034174097741792578 5.165351921839488e-21 2.9418795018008327e-17 5.177850014991667e-12 6.812472834055209e-09 0.0001959251262288599
0.847 1156.0401913885155 0.11735104358357525 3.566958362521985e-16 3.6877645913295765e-14 4.845475732965425e-22 0.02608491364336892 1.905258819186668e-09 4.0232839104556826e-15 3.8665167458834e-06 8.288929384833566e-27 5.806177622322911e-30 3.3651926293273904e-20 0.0624041214066971 3.0001477266461894e-11 1.1279214679777249e-08 6.073550447096146e-07 1.3435337989378054e-06 0.2319276268882284 1.0111061036399124e-09 0.0029764144220277193 1.3586371353917243e-08 5.435890290254543e-15 4.928981416779281e-14 0.0003334989047316032 4.0621364916528904e-08 6.716567531822478e-08 4.0460887424824656e-11 0.00028196300408845916 1.5526583064358585e-05 5.0055137139181395e-06 0.11103716714599295 2.4446395418097242e-08 6.52426612223349e-08 7.649936466918271e-05 2.0213248883182992e-07 1.2286501207020507e-05 0.4438654613061427 4.678611959341647e-10 1.8209015051665596e-16 4.192327908974059e-11 1.8689934320571907e-06 4.459306303401237e-09 0.0034246661690825286 5.185399784766922e-21 2.960827058793652e-17 5.153270078345771e-12 6.798036321439388e-09 0.00019567993101255902
0.848 1155.9024902512215 0.11658404329871601 3.5489320019217436e-16 3.670795891996435e-14 4.790891648406973e-22 0.02608356222266418 1.8996350501199866e-09 3.989214381465219e-15 3.847888362589114e-06 8.156940650823883e-27 5.713898739004899e-30 3.3405803079233966e-20 0.061996248399579325 2.975424474267757e-11 1.1209400033979633e-08 6.065168261350551e-07 1.3289380649742885e-06 0.23229350773853302 1.0080500875657188e-09 0.002977115969761996 1.3580833977660026e-08 5.399454720057783e-15 4.8811789577837226e-14 0.0003327118314694119 4.0486144999142226e-08 6.711016696934071e-08 4.0476434412897034e-11 0.00028260953796228476 1.550772945089366e-05 4.999068490220335e-06 0.11116233603247969 2.439157687832352e-08 6.51442883146354e-08 7.659213680693437e-05 2.0254475002229694e-07 1.2289379709035207e-05 0.44454302202517093 4.692013837218718e-10 1.8246292414901768e-16 4.1832722924974706e-11 1.8688477968193074e-06 4.4367616693478046e-09 0.003431927858981954 5.205503311583358e-21 2.979872774403004e-17 5.128843105749258e-12 6.7836521109733214e-09 0.00019543539742419567
0.849 1155.765036191023 0.11581704301385733 3.531023394024152e-16 3.653930267498827e-14 4.736753104055279e-22 0.026082206753496255 1.8940357769361694e-09 3.955275326961901e-15 3.82917558810007e-06 8.026402258449657e-27 5.6226310187880206e-30 3.316184106897661e-20 0.06158837547119572 2.9507857281851803e-11 1.1139533855381073e-08 6.056809850170167e-07 1.3143836115298117e-06 0.2326594116847193 1.005007818968796e-09 0.0029778165326157804 1.3575309956192312e-08 5.3633161557122945e-15 4.833655424620011e-14 0.0003319276961162411 4.035157211058969e-08 6.70547976853649e-08 4.049198348227986e-11 0.00028325665434086764 1.5488926366112337e-05 4.992641051667453e-06 0.1112874553271264 2.433696230063655e-08 6.5046211366029e-08 7.668489985976384e-05 2.029573344664837e-07 1.229225601519354e-05 0.44522060470275243 4.705437585913816e-10 1.828360883340311e-16 4.174250577009046e-11 1.8687027028173284e-06 4.414132834247628e-09 0.0034391948429505293 5.2256626218709684e-21 2.99901704705426e-17 5.104567935280977e-12 6.769319948317743e-09 0.00019519152294562668
0.85 1155.6278284887064 0.11505004272899637 3.5132316068902536e-16 3.6371669502319295e-14 4.6830561295663455e-22 0.026080847253693706 1.8884608603052346e-09 3.9214660493430565e-15 3.810378363165442e-06 7.89730282197773e-27 5.532366537235746e-30 3.292001825286096e-20 0.061180502620819095 2.926231067303471e-11 1.1069616156091277e-08 6.048475118366866e-07 1.2998710835578636e-06 0.23302533863007208 1.0019792178059815e-09 0.0029785161147301608 1.3569799259183832e-08 5.327471763335603e-15 4.786408900020235e-14 0.0003311464838768508 4.0217642290842224e-08 6.699956701170504e-08 4.0507534698797486e-11 0.0002839043531279739 1.5470173618614117e-05 4.986231329140552e-06 0.11141252512812304 2.428255066800078e-08 6.494842914463834e-08 7.677765392409592e-05 2.0337024238582502e-07 1.2295130142114397e-05 0.4458982093340628 4.718883226340356e-10 1.8320964375052756e-16 4.165262594069056e-11 1.8685581503668267e-06 4.391419751365335e-09 0.003446467120072506 5.245877835504734e-21 3.018260276459984e-17 5.080443415380319e-12 6.7550395806664905e-09 0.00019494830507080924
0.851 1155.4908664279812 0.11428304244415255 3.4955557171860395e-16 3.620505179310232e-14 4.629796794199903e-22 0.02607948374094522 1.8829101618633355e-09 3.887785855527714e-15 3.7914966285406832e-06 7.769631056578005e-27 5.443097440567912e-30 3.2680312875200525e-20 0.06077262984785937 2.9017600731079642e-11 1.0999646947967366e-08 6.040163971230592e-07 1.2854011274790843e-06 0.23339128847834975 9.9896420459908e-10 0.0029792147202222182 1.3564301856371791e-08 5.291918739887326e-15 4.739437482068784e-14 0.0003303681800480549 4.008435160905813e-08 6.694447449558761e-08 4.052308812793011e-11 0.0002845526342288201 1.5451471017900686e-05 4.9798392538550545e-06 0.11153754553328694 2.422834096961247e-08 6.485094042494698e-08 7.687039909614139e-05 2.0378347400266894e-07 1.2298002106307616e-05 0.4465758359140625 4.732350779468762e-10 1.8358359107856989e-16 4.1563081762635035e-11 1.8684141397723694e-06 4.368622373817566e-09 0.0034537446894453826 5.266149072663932e-21 3.037602863634956e-17 5.0564684047187714e-12 6.740810756718322e-09 0.00019470574130529906
0.852 1155.3541492958832 0.11351604215929424 3.4779948101653143e-16 3.603944200571729e-14 4.57697120640236e-22 0.02607811623295519 1.8773835442330414e-09 3.854234056907702e-15 3.772530324931017e-06 7.643375777207958e-27 5.354815944875987e-30 3.24427034319174e-20 0.06036475715129972 2.8773723296330215e-11 1.092962624249803e-08 6.031876314585738e-07 1.270974391140998e-06 0.23375726113395606 9.959627004451172e-10 0.002979912353199463 1.3558817717649256e-08 5.256654312931984e-15 4.6927392840626057e-14 0.00032959277002231536 3.995169616396697e-08 6.688951968656855e-08 4.053864383497149e-11 0.000285201497549581 1.543281837451016e-05 4.9734647574056465e-06 0.11166251664024923 2.4174332201149015e-08 6.475374398839942e-08 7.696313547200884e-05 2.0419702954002266e-07 1.2300871924230409e-05 0.4472534844376047 4.74584026630791e-10 1.8395793099917863e-16 4.147387157245402e-11 1.868270671337104e-06 4.345740654508369e-09 0.0034610275501736182 5.2864764537909034e-21 3.057045210851761e-17 5.032641772194414e-12 6.726633226743418e-09 0.0001944638291679557
0.853 1155.2176763821235 0.11274904187443252 3.4605479794677886e-16 3.58748326640174e-14 4.524575513333462e-22 0.026076744747210896 1.871880870972662e-09 3.820809969333677e-15 3.753479393075841e-06 7.518525897815791e-27 5.267514335564038e-30 3.220716866590698e-20 0.05995688453054764 2.8530674234614832e-11 1.0859554050981427e-08 6.023612054698638e-07 1.2565915238788914e-06 0.2341232565016924 9.929746269890232e-10 0.0029806090177384964 1.3553346812930488e-08 5.221675740054301e-15 4.6463124343683356e-14 0.00032882023928055567 3.9819672082659414e-08 6.683470213573299e-08 4.0554201884797736e-11 0.0002858509429981566 1.5414215499798858e-05 4.967107771693501e-06 0.11178743854617466 2.4120523364278346e-08 6.465683862238776e-08 7.705586314753732e-05 2.0461090922194184e-07 1.23037396122047e-05 0.4479311548992714 4.759351707934205e-10 1.8433266419478393e-16 4.1384993716531044e-11 1.868127745348067e-06 4.3227745462265734e-09 0.0034683157013770207 5.3068600996557e-21 3.0765877217176986e-17 5.0089623966780615e-12 6.712506742454252e-09 0.00019422256618819496
0.854 1155.0814469794993 0.11198204158957221 3.4432143271056545e-16 3.571121635740195e-14 4.472605900461601e-22 0.02607536930114075 1.8664020065972368e-09 3.787512913067575e-15 3.7343437736917975e-06 7.395070430246626e-27 5.1811849665805396e-30 3.1973687564804544e-20 0.05954901198486935 2.8288449436941492e-11 1.0789430384409147e-08 6.0153710983347e-07 1.2422531764752229e-06 0.23448927448691892 9.899999064342441e-10 0.0029813047178996557 1.354788911224176e-08 5.1869803086351985e-15 4.6001550762864447e-14 0.00032805057339583817 3.968827552098324e-08 6.678002139621985e-08 4.056976234202798e-11 0.00028650097048364887 1.5395662206080038e-05 4.9607682289720215e-06 0.11191231134796084 2.4066913466911962e-08 6.4560223120871e-08 7.714858221841477e-05 2.0502511327327354e-07 1.2306605186473955e-05 0.44860884729346034 4.772885125471698e-10 1.8470779134891774e-16 4.1296446551534434e-11 1.8679853620863436e-06 4.299724001581673e-09 0.0034756091421857846 5.327300131313961e-21 3.09623080112962e-17 4.9854291670121834e-12 6.69843105707609e-09 0.00019398194990774494
0.855 1154.945460383762 0.1112150413047159 3.425992963355223e-16 3.5548585739962447e-14 4.42105859113e-22 0.02607398991207435 1.860946816562974e-09 3.754342212750903e-15 3.7151234074865303e-06 7.27299848330992e-27 5.0958202597629216e-30 3.1742239357588737e-20 0.059141139513525766 2.8047044819335825e-11 1.0719255253495757e-08 6.007153352739475e-07 1.2279600011697138e-06 0.23485531499553053 9.870384615340204e-10 0.002981999457723342 1.3542444585697016e-08 5.1525653354510794e-15 4.5542653679125396e-14 0.00032728375803154096 3.955750266312052e-08 6.672547702306806e-08 4.058532527098018e-11 0.000287151579916506 1.5377158306579195e-05 4.9544460618318165e-06 0.11203713514218229 2.401350152307971e-08 6.446389628415215e-08 7.724129278014781e-05 2.0543964191971577e-07 1.2309468663188563e-05 0.4492865616143643 4.786440540097633e-10 1.8508331314630394e-16 4.12082284441988e-11 1.8678435218243906e-06 4.276588973018441e-09 0.0034829078717411354 5.347796670117845e-21 3.115974855290387e-17 4.962040981883453e-12 6.684405925312135e-09 0.000193741977880064
0.856 1154.809715893621 0.11044804101985281 3.408883006672785e-16 3.5386933529854865e-14 4.369929846140135e-22 0.02607260659724122 1.855515167260142e-09 3.721297197372592e-15 3.6958182351575096e-06 7.152299261834856e-27 5.011412704173848e-30 3.1512803511524426e-20 0.0587332671157733 2.7806456322667177e-11 1.0649028668680898e-08 5.998958725636543e-07 1.213712651659488e-06 0.23522137793388656 9.84090215587181e-10 0.0029826932412300713 1.3537013203498742e-08 5.1184281663209825e-15 4.508641482003776e-14 0.0003265197789407591 3.942734972136826e-08 6.667106857322166e-08 4.060089073568251e-11 0.00028780277120844924 1.535870361543356e-05 4.948141203199854e-06 0.11216191002508796 2.3960286552894843e-08 6.436785691886291e-08 7.733399492805151e-05 2.0585449538780372e-07 1.2312330058408601e-05 0.44996429785606057 4.800017973041696e-10 1.8545923027284512e-16 4.112033777127986e-11 1.8677022248267287e-06 4.253369412819318e-09 0.0034902118891954933 5.368349837718097e-21 3.135820291711869e-17 4.938796749726333e-12 6.670431103339751e-09 0.00019350264767037435
0.857 1154.6742128107046 0.1096810407349942 3.3918835836063477e-16 3.522625250864067e-14 4.319215963334214e-22 0.02607121937377759 1.8501069260050765e-09 3.688377200235054e-15 3.676428197393678e-06 7.03296206572777e-27 4.927954855439614e-30 3.1285359729076895e-20 0.058325394790879254 2.756667991246333e-11 1.0578750640131787e-08 5.990787125224442e-07 1.199511783099499e-06 0.23558746320890572 9.811550924333743e-10 0.0029833860724210355 1.3531594935938015e-08 5.08456617574923e-15 4.463281605843238e-14 0.0003257586219655711 3.929781293587335e-08 6.661679560550999e-08 4.061645879987035e-11 0.0002884545442725765 1.5340297947682208e-05 4.941853586336681e-06 0.11228663609262583 2.3907267582500706e-08 6.427210383790131e-08 7.742668875727345e-05 2.0626967390491572e-07 1.2315189388101723e-05 0.4506420560123314 4.813617445586845e-10 1.8583554341562914e-16 4.1032772919453873e-11 1.867561471349098e-06 4.23006527310323e-09 0.003497521193712606 5.388959756063184e-21 3.155767519219788e-17 4.915695388619965e-12 6.656506348792912e-09 0.00019326395685547668
0.858 1154.5389504395619 0.10891404045013478 3.3749938287121233e-16 3.5066535520660114e-14 4.268913277185841e-22 0.02606982825871894 1.8447219610324908e-09 3.655581558920181e-15 3.6569532348722816e-06 6.914976289041962e-27 4.845439335096448e-30 3.1059887944925265e-20 0.05791752253809231 2.7327711578724276e-11 1.050842117774096e-08 5.982638460172882e-07 1.1853580521018928e-06 0.235953570727968 9.782330164486256e-10 0.0029840779552775193 1.352618975339313e-08 5.0509767665804226e-15 4.418183941107218e-14 0.00032500027303640375 3.9168888574404814e-08 6.656265768064035e-08 4.06320295269871e-11 0.0002891068990232751 1.5321941119263457e-05 4.935583144834831e-06 0.11241131344041475 2.38544436440304e-08 6.417663586040658e-08 7.751937436277076e-05 2.0668517769929405e-07 1.2318046668147055e-05 0.45131983607686554 4.827238979068306e-10 1.8621225326293532e-16 4.094553228527158e-11 1.8674212616397166e-06 4.206676505825669e-09 0.0035048357844675374 5.409626547401447e-21 3.17581694795701e-17 4.892735826194241e-12 6.642631420757585e-09 0.0001930259030238112
0.859 1154.4039280876339 0.10814704016527421 3.358212884469711e-16 3.49077754724005e-14 4.2190181583953657e-22 0.026068433269006673 1.8393601414881092e-09 3.6229096152576495e-15 3.6373932882609174e-06 6.798331419060683e-27 4.763858829946389e-30 3.0836368322986015e-20 0.057509650356669766 2.7089547335749267e-11 1.0438040291131484e-08 5.974512639620387e-07 1.1712521167368169e-06 0.23631970039899064 9.753239125408268e-10 0.0029847688937616502 1.3520797626329582e-08 5.017657369654346e-15 4.3733467037340795e-14 0.0003242447181713403 3.904057293211044e-08 6.650865436118911e-08 4.064760298018962e-11 0.00028975983537625027 1.53036329470082e-05 4.92932981261619e-06 0.1125359421637657 2.3801813775561052e-08 6.408145181171292e-08 7.761205183932552e-05 2.071010070000032e-07 1.2320901914332876e-05 0.45199763804311144 4.840882594875062e-10 1.8658936050421377e-16 4.0858614275063e-11 1.8672815959382204e-06 4.183203062779316e-09 0.0035121556606462355 5.430350334280791e-21 3.1959689893877815e-17 4.869916999530598e-12 6.628806079756926e-09 0.00019278848377526206
0.86 1154.2691450652546 0.10738003988041359 3.3415399012012053e-16 3.474996533188945e-14 4.1695270134912993e-22 0.026067034421485474 1.8340213374214628e-09 3.5903607152924995e-15 3.617748298215525e-06 6.683017035388427e-27 4.683206091419596e-30 3.061478125351055e-20 0.057101778245862794 2.68521832219623e-11 1.0367607989655502e-08 5.966409573171799e-07 1.1571946365319362e-06 0.23668585213035737 9.724277061457036e-10 0.0029854588918161755 1.3515418525302075e-08 4.984605443470656e-15 4.3287681237952816e-14 0.0003234919434755375 3.891286233128997e-08 6.64547852115993e-08 4.066317922234933e-11 0.00029041335324850233 1.5285373248636507e-05 4.9230935239311965e-06 0.11266052235767808 2.374937702107712e-08 6.398655052331816e-08 7.770472128153951e-05 2.0751716203694683e-07 1.2323755142359061e-05 0.4526754619043683 4.854548314448514e-10 1.869668658301306e-16 4.077201730489072e-11 1.8671424744765664e-06 4.159644895593917e-09 0.00351948082144596 5.451131239550813e-21 3.2162240563011475e-17 4.84723785506968e-12 6.615030087746103e-09 0.0001925516967212303
